"ActivityStartDate","ActivityDepthHeightMeasure.MeasureValue","CharacteristicName","ResultMeasureValue"
"2013-07-16",NA,"Depth, Secchi disk depth","20"
"2013-07-16",0,"Temperature, water","75.9"
"2013-07-16",0,"Dissolved oxygen (DO)","8.03"
"2013-07-16",1,"Temperature, water","75.8"
"2013-07-16",1,"Dissolved oxygen (DO)","8.03"
"2013-07-16",2,"Temperature, water","75.6"
"2013-07-16",2,"Dissolved oxygen (DO)","8.04"
"2013-07-16",3,"Temperature, water","75.3"
"2013-07-16",3,"Dissolved oxygen (DO)","8.05"
"2013-07-16",4,"Temperature, water","74.6"
"2013-07-16",4,"Dissolved oxygen (DO)","8.08"
"2013-07-16",5,"Temperature, water","74.1"
"2013-07-16",5,"Dissolved oxygen (DO)","8.08"
"2013-07-16",6,"Temperature, water","72.3"
"2013-07-16",6,"Dissolved oxygen (DO)","8.11"
"2013-07-16",7,"Temperature, water","62.9"
"2013-07-16",7,"Dissolved oxygen (DO)","8.87"
"2013-07-16",8,"Temperature, water","55.8"
"2013-07-16",8,"Dissolved oxygen (DO)","8.55"
"2013-07-16",9,"Temperature, water","52.4"
"2013-07-16",9,"Dissolved oxygen (DO)","7.76"
"2013-07-16",10,"Temperature, water","51.2"
"2013-07-16",10,"Dissolved oxygen (DO)","7.63"
"2013-07-16",11,"Temperature, water","49.6"
"2013-07-16",11,"Dissolved oxygen (DO)","7.02"
"2013-07-16",12,"Temperature, water","48"
"2013-07-16",12,"Dissolved oxygen (DO)","6.16"
"2013-07-16",13,"Temperature, water","47.1"
"2013-07-16",13,"Dissolved oxygen (DO)","5.94"
"2013-07-16",14,"Temperature, water","46.7"
"2013-07-16",14,"Dissolved oxygen (DO)","5.67"
"2013-07-16",15,"Temperature, water","46.3"
"2013-07-16",15,"Dissolved oxygen (DO)","5.35"
"2013-07-16",16,"Temperature, water","46.2"
"2013-07-16",16,"Dissolved oxygen (DO)","5.07"
"2013-07-16",17,"Temperature, water","45.7"
"2013-07-16",17,"Dissolved oxygen (DO)","4.68"
"2013-07-16",18,"Temperature, water","45.5"
"2013-07-16",18,"Dissolved oxygen (DO)","4.67"
"2013-07-16",19,"Temperature, water","45.3"
"2013-07-16",19,"Dissolved oxygen (DO)","4.6"
"2013-07-16",20,"Temperature, water","44.9"
"2013-07-16",20,"Dissolved oxygen (DO)","4.28"
"2013-07-16",21,"Temperature, water","44.8"
"2013-07-16",21,"Dissolved oxygen (DO)","3.84"
"2013-07-16",22,"Temperature, water","44.7"
"2013-07-16",22,"Dissolved oxygen (DO)","3.91"
"2013-07-16",23,"Temperature, water","44.7"
"2013-07-16",23,"Dissolved oxygen (DO)","3.76"
"2013-07-16",24,"Temperature, water","44.7"
"2013-07-16",24,"Dissolved oxygen (DO)","3.68"
"2013-07-16",25,"Temperature, water","44.7"
"2013-07-16",25,"Dissolved oxygen (DO)","3.43"
"2013-07-16",26,"Temperature, water","44.7"
"2013-07-16",26,"Dissolved oxygen (DO)","3.35"
"2013-07-16",27,"Temperature, water","45.1"
"2013-07-16",27,"Dissolved oxygen (DO)","2.82"
"2013-07-16",28,"Temperature, water","45.9"
"2013-07-16",28,"Dissolved oxygen (DO)","1.85"
"2013-07-23",0,"Phosphate-phosphorus","0.00718"
"2013-07-31",NA,"Depth, Secchi disk depth","18.5"
"2013-08-15",NA,"Depth, Secchi disk depth","23"
"2013-08-15",1,"Temperature, water","72.3"
"2013-08-15",1,"Dissolved oxygen (DO)","8.26"
"2013-08-15",2,"Temperature, water","71.7"
"2013-08-15",2,"Dissolved oxygen (DO)","8.28"
"2013-08-15",3,"Temperature, water","71.2"
"2013-08-15",3,"Dissolved oxygen (DO)","8.32"
"2013-08-15",4,"Temperature, water","70.9"
"2013-08-15",4,"Dissolved oxygen (DO)","8.36"
"2013-08-15",5,"Temperature, water","70.7"
"2013-08-15",5,"Dissolved oxygen (DO)","8.36"
"2013-08-15",6,"Temperature, water","70.6"
"2013-08-15",6,"Dissolved oxygen (DO)","8.32"
"2013-08-15",7,"Temperature, water","70.4"
"2013-08-15",7,"Dissolved oxygen (DO)","8.26"
"2013-08-15",8,"Temperature, water","66.1"
"2013-08-15",8,"Dissolved oxygen (DO)","7.33"
"2013-08-15",9,"Temperature, water","60.8"
"2013-08-15",9,"Dissolved oxygen (DO)","6.64"
"2013-08-15",10,"Temperature, water","55.2"
"2013-08-15",10,"Dissolved oxygen (DO)","6.25"
"2013-08-15",11,"Temperature, water","51.7"
"2013-08-15",11,"Dissolved oxygen (DO)","4.6"
"2013-08-15",12,"Temperature, water","50.1"
"2013-08-15",12,"Dissolved oxygen (DO)","3.87"
"2013-08-15",13,"Temperature, water","49.4"
"2013-08-15",13,"Dissolved oxygen (DO)","4.28"
"2013-08-15",14,"Temperature, water","48.5"
"2013-08-15",14,"Dissolved oxygen (DO)","3.96"
"2013-08-15",15,"Temperature, water","47.9"
"2013-08-15",15,"Dissolved oxygen (DO)","3.35"
"2013-08-15",16,"Temperature, water","47.3"
"2013-08-15",16,"Dissolved oxygen (DO)","2.69"
"2013-08-15",17,"Temperature, water","46.8"
"2013-08-15",17,"Dissolved oxygen (DO)","2.87"
"2013-08-15",18,"Temperature, water","46.5"
"2013-08-15",18,"Dissolved oxygen (DO)","3.07"
"2013-08-15",19,"Temperature, water","46.3"
"2013-08-15",19,"Dissolved oxygen (DO)","2.97"
"2013-08-15",20,"Temperature, water","45.8"
"2013-08-15",20,"Dissolved oxygen (DO)","1.73"
"2013-08-15",21,"Temperature, water","45.6"
"2013-08-15",21,"Dissolved oxygen (DO)","1.85"
"2013-08-15",22,"Temperature, water","45.4"
"2013-08-15",22,"Dissolved oxygen (DO)","1.72"
"2013-08-15",23,"Temperature, water","45.3"
"2013-08-15",23,"Dissolved oxygen (DO)","1.28"
"2013-08-15",24,"Temperature, water","45.2"
"2013-08-15",24,"Dissolved oxygen (DO)","1.17"
"2013-08-15",25,"Temperature, water","45.1"
"2013-08-15",25,"Dissolved oxygen (DO)",".93"
"2013-08-15",26,"Temperature, water","45.1"
"2013-08-15",26,"Dissolved oxygen (DO)",".69"
"2013-08-15",27,"Temperature, water","45"
"2013-08-15",27,"Dissolved oxygen (DO)",".13"
"2013-08-15",28,"Temperature, water","45"
"2013-08-15",28,"Dissolved oxygen (DO)",".03"
"2013-08-15",29,"Temperature, water","45"
"2013-08-15",29,"Dissolved oxygen (DO)",".01"
"2013-08-15",0,"Phosphate-phosphorus","0.00522"
"2013-08-15",0,"pH","8.12"
"2013-08-15",0,"Inorganic nitrogen (nitrate and nitrite)","ND"
"2013-08-15",0,"Specific conductance","123"
"2013-08-16",NA,"Depth, Secchi disk depth","23.5"
"2013-09-01",NA,"Depth, Secchi disk depth","19.5"
"2013-09-12",0,"Temperature, water","70.5"
"2013-09-12",0,"Dissolved oxygen (DO)","8.18"
"2013-09-12",1,"Temperature, water","70.7"
"2013-09-12",1,"Dissolved oxygen (DO)","8.14"
"2013-09-12",2,"Temperature, water","70.9"
"2013-09-12",2,"Dissolved oxygen (DO)","8.08"
"2013-09-12",3,"Temperature, water","70.9"
"2013-09-12",3,"Dissolved oxygen (DO)","8.05"
"2013-09-12",4,"Temperature, water","70.8"
"2013-09-12",4,"Dissolved oxygen (DO)","8.01"
"2013-09-12",5,"Temperature, water","70.7"
"2013-09-12",5,"Dissolved oxygen (DO)","7.99"
"2013-09-12",6,"Temperature, water","70.6"
"2013-09-12",6,"Dissolved oxygen (DO)","7.99"
"2013-09-12",7,"Temperature, water","70.4"
"2013-09-12",7,"Dissolved oxygen (DO)","7.95"
"2013-09-12",8,"Temperature, water","70.3"
"2013-09-12",8,"Dissolved oxygen (DO)","7.94"
"2013-09-12",9,"Temperature, water","70.1"
"2013-09-12",9,"Dissolved oxygen (DO)","7.93"
"2013-09-12",10,"Temperature, water","56.7"
"2013-09-12",10,"Dissolved oxygen (DO)","4.16"
"2013-09-12",11,"Temperature, water","54.6"
"2013-09-12",11,"Dissolved oxygen (DO)","3.32"
"2013-09-12",12,"Temperature, water","51.9"
"2013-09-12",12,"Dissolved oxygen (DO)","2.63"
"2013-09-12",13,"Temperature, water","50.1"
"2013-09-12",13,"Dissolved oxygen (DO)","2.22"
"2013-09-12",14,"Temperature, water","49"
"2013-09-12",14,"Dissolved oxygen (DO)","2.1"
"2013-09-12",15,"Temperature, water","48.1"
"2013-09-12",15,"Dissolved oxygen (DO)","1.74"
"2013-09-12",16,"Temperature, water","47.5"
"2013-09-12",16,"Dissolved oxygen (DO)","1.55"
"2013-09-12",17,"Temperature, water","47.3"
"2013-09-12",17,"Dissolved oxygen (DO)","1.22"
"2013-09-12",18,"Temperature, water","47"
"2013-09-12",18,"Dissolved oxygen (DO)",".99"
"2013-09-12",19,"Temperature, water","46.8"
"2013-09-12",19,"Dissolved oxygen (DO)",".47"
"2013-09-12",20,"Temperature, water","46.6"
"2013-09-12",20,"Dissolved oxygen (DO)",".26"
"2013-09-12",21,"Temperature, water","46.5"
"2013-09-12",21,"Dissolved oxygen (DO)",".18"
"2013-09-12",22,"Temperature, water","46.6"
"2013-09-12",22,"Dissolved oxygen (DO)",".1"
"2013-09-12",23,"Temperature, water","46.7"
"2013-09-12",23,"Dissolved oxygen (DO)",".11"
"2013-09-12",24,"Temperature, water","46.8"
"2013-09-12",24,"Dissolved oxygen (DO)",".13"
"2013-09-12",25,"Temperature, water","47.1"
"2013-09-12",25,"Dissolved oxygen (DO)",".17"
"2013-09-12",0,"Phosphate-phosphorus","0.0169"
"2013-09-18",NA,"Depth, Secchi disk depth","21.5"
"2013-10-04",NA,"Depth, Secchi disk depth","18.0"
"2014-05-14",NA,"Depth, Secchi disk depth","12"
"2014-05-14",0,"Phosphate-phosphorus","0.0151"
"2014-06-24",NA,"Depth, Secchi disk depth","15.0"
"2014-07-17",0,"Specific conductance","113"
"2014-07-17",1,"Specific conductance","113.7"
"2014-07-17",2,"Specific conductance","113.5"
"2014-07-17",3,"Specific conductance","114.8"
"2014-07-17",4,"Specific conductance","114.9"
"2014-07-17",5,"Specific conductance","113.5"
"2014-07-17",6,"Specific conductance","113.4"
"2014-07-17",7,"Specific conductance","109"
"2014-07-17",8,"Specific conductance","108"
"2014-07-17",9,"Specific conductance","108"
"2014-07-17",10,"Specific conductance","107.4"
"2014-07-17",11,"Specific conductance","107.3"
"2014-07-17",12,"Specific conductance","107.1"
"2014-07-17",13,"Specific conductance","106.9"
"2014-07-17",14,"Specific conductance","106.6"
"2014-07-17",15,"Specific conductance","105.9"
"2014-07-17",16,"Specific conductance","105"
"2014-07-17",17,"Specific conductance","104.8"
"2014-07-17",18,"Specific conductance","104.1"
"2014-07-17",19,"Specific conductance","101.9"
"2014-07-17",20,"Specific conductance","98.8"
"2014-07-17",21,"Specific conductance","97.7"
"2014-07-17",22,"Specific conductance","102"
"2014-07-17",23,"Specific conductance","101.8"
"2014-07-17",24,"Specific conductance","102.3"
"2014-07-17",25,"Specific conductance","102.5"
"2014-07-17",26,"Specific conductance","103.2"
"2014-07-17",27,"Specific conductance","103.8"
"2014-07-17",0,"Dissolved oxygen (DO)","8.9"
"2014-07-17",1,"Dissolved oxygen (DO)","8.9"
"2014-07-17",2,"Dissolved oxygen (DO)","8.9"
"2014-07-17",3,"Dissolved oxygen (DO)","8.8"
"2014-07-17",4,"Dissolved oxygen (DO)","8.8"
"2014-07-17",5,"Dissolved oxygen (DO)","8.6"
"2014-07-17",6,"Dissolved oxygen (DO)","8.5"
"2014-07-17",7,"Dissolved oxygen (DO)","8.4"
"2014-07-17",8,"Dissolved oxygen (DO)","8.2"
"2014-07-17",9,"Dissolved oxygen (DO)","6.7"
"2014-07-17",10,"Dissolved oxygen (DO)","5.9"
"2014-07-17",11,"Dissolved oxygen (DO)","5.9"
"2014-07-17",12,"Dissolved oxygen (DO)","5.7"
"2014-07-17",13,"Dissolved oxygen (DO)","6.1"
"2014-07-17",14,"Dissolved oxygen (DO)","5.5"
"2014-07-17",15,"Dissolved oxygen (DO)","5.1"
"2014-07-17",16,"Dissolved oxygen (DO)","5.1"
"2014-07-17",17,"Dissolved oxygen (DO)","5.4"
"2014-07-17",18,"Dissolved oxygen (DO)","5.6"
"2014-07-17",19,"Dissolved oxygen (DO)","5.5"
"2014-07-17",20,"Dissolved oxygen (DO)","5.6"
"2014-07-17",21,"Dissolved oxygen (DO)","4.9"
"2014-07-17",22,"Dissolved oxygen (DO)","4.5"
"2014-07-17",23,"Dissolved oxygen (DO)","4.6"
"2014-07-17",24,"Dissolved oxygen (DO)","4.4"
"2015-07-15",NA,"Depth, Secchi disk depth","17"
"2014-07-17",25,"Dissolved oxygen (DO)","3.8"
"2014-07-17",26,"Dissolved oxygen (DO)","3.3"
"2014-07-17",27,"Dissolved oxygen (DO)","3.1"
"2014-07-17",NA,"Depth, Secchi disk depth","16.5"
"2014-07-17",0,"Temperature, water","71.2"
"2014-07-17",1,"Temperature, water","71.3"
"2014-07-17",2,"Temperature, water","71"
"2014-07-17",3,"Temperature, water","70.7"
"2014-07-17",4,"Temperature, water","70.4"
"2014-07-17",5,"Temperature, water","70"
"2014-07-17",6,"Temperature, water","69.8"
"2014-07-17",7,"Temperature, water","69.5"
"2014-07-17",8,"Temperature, water","68.4"
"2014-07-17",9,"Temperature, water","62.3"
"2014-07-17",10,"Temperature, water","57.4"
"2014-07-17",11,"Temperature, water","54.1"
"2014-07-17",12,"Temperature, water","52.5"
"2014-07-17",13,"Temperature, water","51.3"
"2014-07-17",14,"Temperature, water","50.3"
"2014-07-17",15,"Temperature, water","49.3"
"2014-07-17",16,"Temperature, water","48.8"
"2014-07-17",17,"Temperature, water","48.5"
"2014-07-17",18,"Temperature, water","48.2"
"2014-07-17",19,"Temperature, water","47.9"
"2014-07-17",20,"Temperature, water","47.5"
"2014-07-17",21,"Temperature, water","47.3"
"2014-07-17",22,"Temperature, water","47.1"
"2014-07-17",23,"Temperature, water","47"
"2014-07-17",24,"Temperature, water","46.9"
"2014-07-17",25,"Temperature, water","46.8"
"2014-07-17",26,"Temperature, water","46.7"
"2014-07-17",27,"Temperature, water","46.6"
"2014-07-17",0,"Phosphate-phosphorus","0.00777"
"2014-07-17",0,"Inorganic nitrogen (nitrate and nitrite)","ND"
"2014-07-17",0,"Specific conductance","118"
"2014-07-17",0,"pH","8.01"
"2014-07-17",0,"Specific conductance","118"
"2014-07-17",0,"Phosphate-phosphorus","0.00658"
"2014-07-17",0,"Inorganic nitrogen (nitrate and nitrite)","ND"
"2014-07-17",0,"pH","7.90"
"2014-08-12",22,"Specific conductance","117.9"
"2014-08-12",0,"Phosphate-phosphorus","0.0102"
"2014-08-12",0,"Specific conductance","111.9"
"2014-08-12",1,"Specific conductance","111.5"
"2014-08-12",2,"Specific conductance","112.6"
"2014-08-12",3,"Specific conductance","114.1"
"2014-08-12",4,"Specific conductance","112.5"
"2014-08-12",5,"Specific conductance","114.2"
"2014-08-12",6,"Specific conductance","114.3"
"2014-08-12",7,"Specific conductance","116.8"
"2014-08-12",8,"Specific conductance","117"
"2014-08-12",9,"Specific conductance","115.9"
"2014-08-12",10,"Specific conductance","114.1"
"2014-08-12",11,"Specific conductance","111.4"
"2014-08-12",12,"Specific conductance","108.9"
"2014-08-12",13,"Specific conductance","107.8"
"2014-08-12",14,"Specific conductance","107.2"
"2014-08-12",15,"Specific conductance","112.4"
"2014-08-12",16,"Specific conductance","113.2"
"2014-08-12",17,"Specific conductance","112.8"
"2014-08-12",18,"Specific conductance","114.1"
"2014-08-12",19,"Specific conductance","115"
"2014-08-12",20,"Specific conductance","114.9"
"2014-08-12",21,"Specific conductance","116.4"
"2014-08-12",23,"Specific conductance","118.9"
"2014-08-12",24,"Specific conductance","121.7"
"2014-08-12",25,"Specific conductance","125.8"
"2014-08-12",26,"Specific conductance","130.3"
"2014-08-12",27,"Specific conductance","132.1"
"2014-08-12",0,"Dissolved oxygen (DO)","8.68"
"2014-08-12",1,"Dissolved oxygen (DO)","8.65"
"2014-08-12",2,"Dissolved oxygen (DO)","8.65"
"2014-08-12",3,"Dissolved oxygen (DO)","8.65"
"2014-08-12",4,"Dissolved oxygen (DO)","8.65"
"2014-08-12",5,"Dissolved oxygen (DO)","8.64"
"2014-08-12",6,"Dissolved oxygen (DO)","8.63"
"2014-08-12",7,"Dissolved oxygen (DO)","8.51"
"2014-08-12",8,"Dissolved oxygen (DO)","7.67"
"2014-08-12",9,"Dissolved oxygen (DO)","5.12"
"2014-08-12",10,"Dissolved oxygen (DO)","3.82"
"2014-08-12",11,"Dissolved oxygen (DO)","3.61"
"2014-08-12",12,"Dissolved oxygen (DO)","3.19"
"2014-08-12",13,"Dissolved oxygen (DO)","3.69"
"2014-08-12",14,"Dissolved oxygen (DO)","4.02"
"2016-06-05",NA,"Depth, Secchi disk depth","18.5"
"2014-08-12",15,"Dissolved oxygen (DO)","3.88"
"2014-08-12",16,"Dissolved oxygen (DO)","3.69"
"2014-08-12",17,"Dissolved oxygen (DO)","3.35"
"2014-08-12",18,"Dissolved oxygen (DO)","3.11"
"2014-08-12",19,"Dissolved oxygen (DO)","2.86"
"2014-08-12",20,"Dissolved oxygen (DO)","2.43"
"2014-08-12",21,"Dissolved oxygen (DO)","2.15"
"2014-08-12",22,"Dissolved oxygen (DO)","1.84"
"2014-08-12",23,"Dissolved oxygen (DO)","1.32"
"2014-08-12",24,"Dissolved oxygen (DO)","1.01"
"2014-08-12",25,"Dissolved oxygen (DO)",".67"
"2014-08-12",26,"Dissolved oxygen (DO)",".53"
"2014-08-12",27,"Dissolved oxygen (DO)",".36"
"2014-08-12",0,"Temperature, water","73.5"
"2014-08-12",1,"Temperature, water","73.4"
"2014-08-12",2,"Temperature, water","73.3"
"2014-08-12",3,"Temperature, water","73.2"
"2014-08-12",4,"Temperature, water","73.1"
"2014-08-12",5,"Temperature, water","72.9"
"2014-08-12",6,"Temperature, water","72.5"
"2014-08-12",7,"Temperature, water","71.7"
"2014-08-12",8,"Temperature, water","69.6"
"2016-06-13",NA,"Depth, Secchi disk depth","18.5"
"2014-08-12",9,"Temperature, water","64.3"
"2014-08-12",10,"Temperature, water","57.8"
"2014-08-12",11,"Temperature, water","55.5"
"2014-08-12",12,"Temperature, water","52.7"
"2014-08-12",13,"Temperature, water","51.6"
"2014-08-12",14,"Temperature, water","50.4"
"2014-08-12",15,"Temperature, water","50"
"2014-08-12",16,"Temperature, water","49.5"
"2014-08-12",17,"Temperature, water","49.1"
"2014-08-12",18,"Temperature, water","48.4"
"2014-08-12",19,"Temperature, water","48"
"2014-08-12",20,"Temperature, water","47.6"
"2014-08-12",21,"Temperature, water","47.5"
"2014-08-12",22,"Temperature, water","47.3"
"2014-08-12",23,"Temperature, water","47.3"
"2014-08-12",24,"Temperature, water","47.2"
"2014-08-12",25,"Temperature, water","47.1"
"2014-08-12",26,"Temperature, water","47.1"
"2014-08-12",27,"Temperature, water","47"
"2014-08-12",NA,"Depth, Secchi disk depth","15.5"
"2014-09-09",NA,"Depth, Secchi disk depth","14"
"2014-09-09",0,"Temperature, water","71.3"
"2014-09-09",1,"Temperature, water","70.7"
"2014-09-09",2,"Temperature, water","70.2"
"2014-09-09",3,"Temperature, water","70.1"
"2014-09-09",4,"Temperature, water","70.1"
"2014-09-09",5,"Temperature, water","70"
"2014-09-09",6,"Temperature, water","70.1"
"2014-09-09",7,"Temperature, water","69.9"
"2014-09-09",8,"Temperature, water","69.9"
"2014-09-09",9,"Temperature, water","69.4"
"2014-09-09",10,"Temperature, water","67.9"
"2014-09-09",11,"Temperature, water","63.1"
"2014-09-09",12,"Temperature, water","58.4"
"2014-09-09",13,"Temperature, water","57.2"
"2014-09-09",14,"Temperature, water","56.4"
"2014-09-09",15,"Temperature, water","56"
"2014-09-09",16,"Temperature, water","55.3"
"2014-09-09",17,"Temperature, water","54.9"
"2014-09-09",18,"Temperature, water","54.6"
"2014-09-09",19,"Temperature, water","54.3"
"2014-09-09",20,"Temperature, water","54.2"
"2014-09-09",21,"Temperature, water","54.2"
"2014-09-09",22,"Temperature, water","54.3"
"2014-09-09",23,"Temperature, water","54.6"
"2016-06-21",NA,"Depth, Secchi disk depth","18.0"
"2014-09-09",24,"Temperature, water","55.2"
"2014-09-09",25,"Temperature, water","55.5"
"2014-09-09",26,"Temperature, water","55.8"
"2014-09-09",27,"Temperature, water","56"
"2014-09-09",0,"Specific conductance","133.7"
"2014-09-09",1,"Specific conductance","133.1"
"2014-09-09",2,"Specific conductance","133.8"
"2014-09-09",3,"Specific conductance","133.5"
"2014-09-09",4,"Specific conductance","133.4"
"2014-09-09",5,"Specific conductance","132.5"
"2014-09-09",6,"Specific conductance","133.2"
"2014-09-09",7,"Specific conductance","133.8"
"2014-09-09",8,"Specific conductance","134.4"
"2014-09-09",9,"Specific conductance","135"
"2014-09-09",10,"Specific conductance","134.5"
"2014-09-09",11,"Specific conductance","136.7"
"2014-09-09",12,"Specific conductance","134.5"
"2014-09-09",13,"Specific conductance","133.3"
"2014-09-09",14,"Specific conductance","131.5"
"2014-09-09",15,"Specific conductance","132.3"
"2014-09-09",16,"Specific conductance","132.4"
"2014-09-09",17,"Specific conductance","132.5"
"2016-06-29",NA,"Depth, Secchi disk depth","19.0"
"2014-09-09",18,"Specific conductance","133.3"
"2014-09-09",19,"Specific conductance","134.1"
"2014-09-09",20,"Specific conductance","133.3"
"2014-09-09",21,"Specific conductance","134.5"
"2014-09-09",22,"Specific conductance","134.3"
"2014-09-09",23,"Specific conductance","135.8"
"2014-09-09",24,"Specific conductance","136.9"
"2014-09-09",25,"Specific conductance","185.6"
"2014-09-09",26,"Specific conductance","309"
"2014-09-09",27,"Specific conductance","312"
"2014-09-09",0,"Dissolved oxygen (DO)","9.06"
"2014-09-09",1,"Dissolved oxygen (DO)","9.04"
"2014-09-09",2,"Dissolved oxygen (DO)","8.9"
"2014-09-09",3,"Dissolved oxygen (DO)","8.82"
"2014-09-09",4,"Dissolved oxygen (DO)","8.73"
